id,size,Relative Time (s),time_spent,access_type
757,70704.10693740845,15086,0,2
563,0.03803443908691406,15093,0,1
758,0.03939628601074219,15106,0,2
759,0.028112411499023438,15115,0,2
610,0.028209686279296875,15126,0,1
760,0.03822898864746094,15139,0,2
301,0.000286102294921875,15152,0,1
761,0.03433799743652344,15154,0,2
762,0.022470474243164062,15161,0,2
501,0.021497726440429688,15168,0,1
416,0.013715744018554688,15174,0,1
603,0.0076847076416015625,15179,0,1
721,0.048248291015625,15211,0,1
420,0.02373504638671875,15220,0,1
534,0.028696060180664062,15230,0,1
499,0.017704010009765625,15236,0,1
763,0.002529144287109375,15241,0,2
743,0.018579483032226562,15246,0,1
759,0.028112411499023438,15254,0,1
382,0.0001678466796875,15276,0,1
764,0.02918243408203125,15278,0,2
550,0.04756736755371094,15291,0,1
600,0.021595001220703125,15301,0,1
466,0.024026870727539062,15308,0,1
507,0.025194168090820312,15318,0,1
723,0.022081375122070312,15325,0,1
756,0.024610519409179688,15332,0,1
440,0.01361846923828125,15339,0,1
765,0.029571533203125,15348,0,2
745,0.022762298583984375,15356,0,1
766,0.035797119140625,15368,0,2
463,0.0194549560546875,15375,0,1
767,0.0004863739013671875,15380,0,2
768,0.04211997985839844,15393,0,2
401,0.03978538513183594,15406,0,1
426,0.01750946044921875,15413,0,1
406,0.016244888305664062,15421,0,1
590,0.013423919677734375,15427,0,1
427,0.0063228607177734375,15432,0,1
769,0.023832321166992188,15437,0,2
529,0.03774261474609375,15450,0,1
153,9.1552734375e-05,15452,0,1
32,9.918212890625e-05,15453,0,1
88,5.91278076171875e-05,15455,0,1
770,0.0381317138671875,15465,0,2
88,5.91278076171875e-05,15480,0,1
771,0.03997993469238281,15480,0,2
772,0.0005779266357421875,15485,0,2
88,5.91278076171875e-05,15503,0,1
589,0.04348182678222656,15516,0,1
773,29.59157943725586,15556,0,2
88,5.91278076171875e-05,15557,0,1
299,0.0498046875,15573,0,1
32,9.918212890625e-05,15580,0,1
726,0.03540802001953125,15582,0,1
54,0.0004787445068359375,15587,0,1
88,5.91278076171875e-05,15610,0,1
774,0.04270362854003906,15613,0,2
775,2018.094801902771,15623,0,2
88,5.91278076171875e-05,15634,0,1
299,0.0498046875,15665,0,1
88,5.91278076171875e-05,15665,0,1
88,5.91278076171875e-05,15694,0,1
9,0.0001983642578125,15703,0,1
88,5.91278076171875e-05,15719,0,1
299,0.0498046875,15720,0,1
774,0.04270362854003906,15738,0,1
88,5.91278076171875e-05,15743,0,1
776,0.032100677490234375,15750,0,2
171,0.00019073486328125,15751,0,1
777,0.03852081298828125,15762,0,2
88,5.91278076171875e-05,15764,0,1
32,9.918212890625e-05,15765,0,1
778,0.020914077758789062,15771,0,2
463,0.0194549560546875,15778,0,1
740,0.017606735229492188,15786,0,1
32,9.918212890625e-05,15787,0,1
779,0.021886825561523438,15793,0,2
743,0.018579483032226562,15800,0,1
509,0.00739288330078125,15805,0,1
88,5.91278076171875e-05,15812,0,1
727,0.03375434875488281,15814,0,1
780,0.04192543029785156,15829,0,2
88,5.91278076171875e-05,15834,0,1
397,0.03706169128417969,15844,0,1
88,5.91278076171875e-05,15853,0,1
243,9.5367431640625e-05,15855,0,1
781,0.045719146728515625,15864,0,2
88,5.91278076171875e-05,15873,0,1
153,9.1552734375e-05,15878,0,1
243,9.5367431640625e-05,15883,0,1
585,0.0002002716064453125,15883,0,1
782,0.048831939697265625,15892,0,2
243,9.5367431640625e-05,15893,0,1
243,9.5367431640625e-05,15901,0,1
567,0.024415969848632812,15902,0,1
88,5.91278076171875e-05,15903,0,1
783,0.00505828857421875,15906,0,2
243,9.5367431640625e-05,15908,0,1
243,9.5367431640625e-05,15918,0,1
243,9.5367431640625e-05,15931,0,1
47,14.015666007995605,15938,0,1
784,0.04951286315917969,15944,0,2
243,9.5367431640625e-05,15947,0,1
514,0.019941329956054688,15951,0,1
729,0.026264190673828125,15960,0,1
785,0.010700225830078125,15967,0,2
580,0.019260406494140625,15974,0,1
519,0.01517486572265625,15981,0,1
786,0.03618621826171875,15994,0,2
737,0.0311279296875,16005,0,1
584,0.028306961059570312,16016,0,1
787,0.03161430358886719,16027,0,2
202,0.00018310546875,16051,0,1
299,0.0498046875,16099,0,1
788,0.028501510620117188,16108,0,2
789,0.03608894348144531,16123,0,2
790,0.013813018798828125,16128,0,2
719,0.03453254699707031,16139,0,1
791,0.007781982421875,16143,0,2
792,0.0065174102783203125,16148,0,2
705,0.029474258422851562,16155,0,1
793,0.019649505615234375,16167,0,2
445,0.01439666748046875,16172,0,1
153,9.1552734375e-05,16172,0,1
711,0.029668807983398438,16181,0,1
540,0.011770248413085938,16187,0,1
586,0.022373199462890625,16194,0,1
794,0.016147613525390625,16203,0,2
743,0.018579483032226562,16210,0,1
795,0.0032100677490234375,16215,0,2
796,0.037353515625,16224,0,2
418,0.032878875732421875,16237,0,1
784,0.04951286315917969,16282,0,1
797,0.044551849365234375,16308,0,2
798,0.0210113525390625,16315,0,2
746,0.020038604736328125,16324,0,1
763,0.002529144287109375,16329,0,1
799,0.03589439392089844,16337,0,2
437,0.0051555633544921875,16342,0,1
512,0.014104843139648438,16349,0,1
171,0.00019073486328125,16352,0,1
32,9.918212890625e-05,16353,0,1
474,0.015369415283203125,16358,0,1
400,0.03278160095214844,16367,0,1
116,0.000576019287109375,16372,0,1
800,0.03686714172363281,16385,0,2
789,0.03608894348144531,16395,0,1
796,0.037353515625,16415,0,1
721,0.048248291015625,16439,0,1
771,0.03997993469238281,16455,0,1
32,9.918212890625e-05,16460,0,1
425,0.018871307373046875,16462,0,1
801,0.0002918243408203125,16467,0,2
17,0.000377655029296875,16469,0,1
802,98.24479389190674,16474,0,2
803,0.03239250183105469,16474,0,2
566,0.011964797973632812,16481,0,1
550,0.04756736755371094,16508,0,1
804,233902.2432861328,16515,0,2
805,1764.1225271224976,16518,0,2
806,0.035213470458984375,16520,0,2
436,0.018968582153320312,16527,0,1
807,0.0012645721435546875,16531,0,2
9,0.0001983642578125,16532,0,1
764,0.02918243408203125,16538,0,1
808,0.03920173645019531,16553,0,2
9,0.0001983642578125,16561,0,1
586,0.022373199462890625,16562,0,1
809,0.020330429077148438,16571,0,2
9,0.0001983642578125,16573,0,1
810,0.02451324462890625,16580,0,2
811,0.048442840576171875,16606,0,2
778,0.020914077758789062,16614,0,1
514,0.019941329956054688,16621,0,1
801,0.0002918243408203125,16627,0,1
812,1493.5769672393799,16628,0,2
813,15419.132675170898,16629,0,2
814,11793.161260604858,16630,0,2
802,98.24479389190674,16632,0,1
808,0.03920173645019531,16634,0,1
509,0.00739288330078125,16641,0,1
574,0.007198333740234375,16647,0,1
419,0.027139663696289062,16651,0,1
815,0.03900718688964844,16666,0,2
444,0.025972366333007812,16676,0,1
816,1125.7068691253662,16681,0,2
816,1125.7068691253662,16682,0,1
817,14149.125046730042,16682,0,2
818,11478.846970558167,16684,0,2
819,0.02140045166015625,16685,0,2
600,0.021595001220703125,16694,0,1
781,0.045719146728515625,16716,0,1
820,0.04007720947265625,16730,0,2
821,0.031225204467773438,16742,0,2
822,0.03959083557128906,16758,0,2
503,0.01673126220703125,16767,0,1
154,7.43865966796875e-05,16772,0,1
823,0.02490234375,16774,0,2
824,243.30627632141113,16775,0,2
154,7.43865966796875e-05,16779,0,1
805,1764.1225271224976,16780,0,1
460,0.026945114135742188,16785,0,1
738,0.039493560791015625,16804,0,1
825,0.014883041381835938,16809,0,2
426,0.01750946044921875,16817,0,1
826,230.16784191131592,16819,0,2
473,0.0035991668701171875,16822,0,1
822,0.03959083557128906,16831,0,1
529,0.03774261474609375,16846,0,1
728,0.025096893310546875,16855,0,1
827,0.01906585693359375,16862,0,2
828,0.0024318695068359375,16867,0,2
398,0.010894775390625,16872,0,1
735,0.023443222045898438,16879,0,1
591,0.0018482208251953125,16884,0,1
498,0.013034820556640625,16890,0,1
829,2611.6869649887085,16895,0,2
830,0.04445457458496094,16908,0,2
831,2517.4276962280273,16925,0,2
589,0.04348182678222656,16926,0,1
800,0.03686714172363281,16941,0,1
832,0.04776191711425781,16966,0,2
737,0.0311279296875,16979,0,1
733,0.04970741271972656,17022,0,1
833,925.4467830657959,17034,0,2
834,10000.25213432312,17034,0,2
805,1764.1225271224976,17055,0,1
299,0.0498046875,17080,0,1
835,1034.9733896255493,17092,0,2
789,0.03608894348144531,17094,0,1
550,0.04756736755371094,17122,0,1
836,0.04931831359863281,17155,0,2
837,0.017412185668945312,17163,0,2
838,0.04941558837890625,17194,0,2
839,0.04669189453125,17222,0,2
80,0.0001068115234375,17254,0,1
153,9.1552734375e-05,17256,0,1
840,0.0048809051513671875,17257,0,2
9,0.0001983642578125,17257,0,1
203,8.392333984375e-05,17258,0,1
841,0.005054473876953125,17258,0,2
299,0.0498046875,17266,0,1
842,9759.508193969727,17270,0,2
843,0.000255584716796875,17272,0,2
844,0.0048828125,17280,0,2
845,0.034046173095703125,17280,0,2
692,0.000171661376953125,17281,0,1
449,0.021108627319335938,17288,0,1
692,0.000171661376953125,17292,0,1
181,0.0048065185546875,17299,0,1
846,0.0023193359375,17303,0,2
396,0.0003376007080078125,17308,0,1
772,0.0005779266357421875,17309,0,1
847,0.00408172607421875,17312,0,2
848,0.0490264892578125,17329,0,2
849,0.0002536773681640625,17332,0,2
844,0.0048828125,17342,0,1
850,0.004802703857421875,17353,0,2
851,0.000762939453125,17358,0,2
805,1764.1225271224976,17360,0,1
852,0.003765106201171875,17361,0,2
850,0.004802703857421875,17372,0,1
853,8.58306884765625e-05,17379,0,2
854,0.004566192626953125,17383,0,2
299,0.0498046875,17384,0,1
855,0.000759124755859375,17392,0,2
856,0.03229522705078125,17398,0,2
857,0.0005092620849609375,17404,0,2
444,0.025972366333007812,17405,0,1
844,0.0048828125,17409,0,1
32,9.918212890625e-05,17410,0,1
844,0.0048828125,17423,0,1
838,0.04941558837890625,17445,0,1
858,0.00027942657470703125,17446,0,2
844,0.0048828125,17454,0,1
856,0.03229522705078125,17456,0,1
16,0.00368499755859375,17463,0,1
723,0.022081375122070312,17464,0,1
859,0.00080108642578125,17468,0,2
860,0.00119781494140625,17473,0,2
777,0.03852081298828125,17480,0,1
854,0.004566192626953125,17480,0,1
861,0.003124237060546875,17487,0,2
862,0.03550529479980469,17491,0,2
863,0.002483367919921875,17494,0,2
864,8.0108642578125e-05,17500,0,2
420,0.02373504638671875,17501,0,1
865,0.002323150634765625,17505,0,2
866,0.004486083984375,17511,0,2
749,0.033657073974609375,17514,0,1
78,0.00019741058349609375,17516,0,1
867,0.00176239013671875,17516,0,2
484,0.011867523193359375,17521,0,1
159,0.000240325927734375,17521,0,1
769,0.023832321166992188,17528,0,1
210,0.004726409912109375,17528,0,1
406,0.016244888305664062,17535,0,1
868,0.002960205078125,17535,0,2
869,5.806367874145508,17537,0,2
412,0.013521194458007812,17541,0,1
870,0.0026397705078125,17542,0,2
9,0.0001983642578125,17546,0,1
735,0.023443222045898438,17548,0,1
871,0.00304412841796875,17549,0,2
872,0.000400543212890625,17554,0,2
825,0.014883041381835938,17555,0,1
706,0.0045719146728515625,17560,0,1
9,0.0001983642578125,17561,0,1
873,0.00472259521484375,17564,0,2
874,0.035602569580078125,17568,0,2
875,0.002399444580078125,17571,0,2
404,0.017995834350585938,17576,0,1
9,0.0001983642578125,17576,0,1
876,0.00336456298828125,17580,0,2
877,85185.45161247253,17581,0,2
878,0.0074901580810546875,17581,0,2
593,0.019163131713867188,17587,0,1
9,0.0001983642578125,17588,0,1
879,0.00360107421875,17588,0,2
880,136.38126468658447,17589,0,2
881,0.002162933349609375,17594,0,2
470,0.026653289794921875,17594,0,1
864,8.0108642578125e-05,17600,0,1
9,0.0001983642578125,17604,0,1
844,0.0048828125,17658,0,1
844,0.0048828125,17676,0,1
299,0.0498046875,17680,0,1
404,0.017995834350585938,17688,0,1
9,0.0001983642578125,17689,0,1
844,0.0048828125,17690,0,1
806,0.035213470458984375,17697,0,1
844,0.0048828125,17706,0,1
882,0.023248672485351562,17707,0,2
561,0.02062225341796875,17715,0,1
883,0.003925323486328125,17715,0,2
418,0.032878875732421875,17726,0,1
844,0.0048828125,17732,0,1
809,0.020330429077148438,17734,0,1
32,9.918212890625e-05,17734,0,1
884,0.0016021728515625,17737,0,2
885,46134.736941337585,17741,0,2
463,0.0194549560546875,17742,0,1
886,0.003284454345703125,17744,0,2
47,14.015666007995605,17745,0,1
887,0.004085540771484375,17753,0,2
888,0.034435272216796875,17754,0,2
889,0.00087738037109375,17758,0,2
890,0.00048065185546875,17763,0,2
492,0.023054122924804688,17764,0,1
885,46134.736941337585,17767,0,1
844,0.0048828125,17772,0,1
516,0.027042388916015625,17774,0,1
891,0.00272369384765625,17778,0,2
32,9.918212890625e-05,17779,0,1
805,1764.1225271224976,17782,0,1
529,0.03774261474609375,17786,0,1
850,0.004802703857421875,17790,0,1
32,9.918212890625e-05,17801,0,1
892,46134.62924480438,17802,0,2
893,0.04289817810058594,17807,0,2
844,0.0048828125,17809,0,1
894,0.004241943359375,17819,0,2
895,0.03531074523925781,17821,0,2
850,0.004802703857421875,17831,0,1
896,0.04367637634277344,17838,0,2
897,215.21846866607666,17844,0,2
771,0.03997993469238281,17855,0,1
844,0.0048828125,17870,0,1
866,0.004486083984375,17880,0,1
898,0.0028839111328125,17887,0,2
299,0.0498046875,17891,0,1
761,0.03433799743652344,17903,0,1
844,0.0048828125,17906,0,1
491,0.025388717651367188,17912,0,1
899,0.0032806396484375,17915,0,2
889,0.00087738037109375,17920,0,1
496,0.021205902099609375,17921,0,1
900,0.00384521484375,17926,0,2
901,0.003520965576171875,17935,0,2
902,0.03647804260253906,17943,0,2
850,0.004802703857421875,17946,0,1
903,0.0035247802734375,17955,0,2
904,9.726245880126953,17957,0,2
905,0.034824371337890625,17957,0,2
890,0.00048065185546875,17960,0,1
906,29407.697132110596,17964,0,2
567,0.024415969848632812,17965,0,1
907,0.004322052001953125,17966,0,2
908,0.000881195068359375,17971,0,2
752,0.013910293579101562,17972,0,1
16,0.00368499755859375,17977,0,1
909,0.020135879516601562,17979,0,2
166,0.0505218505859375,18025,0,1
910,845.5566215515137,18055,0,2
911,0.27405452728271484,18158,0,2
912,1368.8312721252441,18186,0,2
913,2135.4842491149902,18187,0,2
153,9.1552734375e-05,18199,0,1
914,102123.92284965515,18249,0,2
166,0.0505218505859375,18258,0,1
915,39295.28598403931,18278,0,2
669,0.010042190551757812,18285,0,1
916,72.2443437576294,18349,0,2
917,1.6323118209838867,18370,0,2
918,0.0015048980712890625,18402,0,2
919,72.54002094268799,18415,0,2
920,13419.94947719574,18417,0,2
921,2395.416880607605,18422,0,2
922,4301.12038230896,18428,0,2
913,2135.4842491149902,18456,0,1
166,0.0505218505859375,18477,0,1
923,0.0021657943725585938,18515,0,2
924,95153.67423343658,18543,0,2
244,0.0003604888916015625,18548,0,1
925,22230.9853515625,18551,0,2
917,1.6323118209838867,18572,0,1
926,8.498001098632812,18577,0,2
927,96667.16644668579,18584,0,2
928,28064.009813308716,18588,0,2
929,0.0014286041259765625,18607,0,2
166,0.0505218505859375,18651,0,1
930,28087.04206943512,18705,0,2
47,14.015666007995605,18723,0,1
931,39147.86711978912,18733,0,2
932,50839.686369895935,18751,0,2
933,22109.40641593933,18763,0,2
934,1883.905219078064,18764,0,2
149,0.05043792724609375,18770,0,1
163,0.009918212890625,18794,0,1
935,3.851912498474121,18800,0,2
936,77.08319568634033,18810,0,2
370,0.00016021728515625,18848,0,1
371,0.000148773193359375,18849,0,1
937,0.0010328292846679688,18866,0,2
938,12.942144393920898,18885,0,2
149,0.05043792724609375,18913,0,1
936,77.08319568634033,18958,0,1
939,0.00013256072998046875,18970,0,2
940,96922.1448764801,18984,0,2
149,0.05043792724609375,19055,0,1
936,77.08319568634033,19066,0,1
941,52604.549651145935,19072,0,2
942,1600504.4072437286,19080,0,2
943,8.853609085083008,19092,0,2
944,1974.7980642318726,19105,0,2
90,0.0003814697265625,19154,0,1
163,0.009918212890625,19197,0,1
936,77.08319568634033,19251,0,1
945,10.3118896484375,19259,0,2
946,1003.508152961731,19272,0,2
382,0.0001678466796875,19278,0,1
947,22614.638503074646,19291,0,2
625,0.05060577392578125,19341,0,1
936,77.08319568634033,19365,0,1
948,1020.5965671539307,19413,0,2
949,218753.15816688538,19425,0,2
950,1876.7483711242676,19447,0,2
951,791.4830465316772,19448,0,2
159,0.000240325927734375,19448,0,1
153,9.1552734375e-05,19449,0,1
88,5.91278076171875e-05,19450,0,1
952,20413.300283432007,19452,0,2
953,0.00034332275390625,19470,0,2
954,1032.5318250656128,19488,0,2
88,5.91278076171875e-05,19488,0,1
955,14557.625591278076,19492,0,2
956,0.0043659210205078125,19497,0,2
163,0.009918212890625,19501,0,1
166,0.0505218505859375,19509,0,1
88,5.91278076171875e-05,19519,0,1
88,5.91278076171875e-05,19556,0,1
957,0.007948875427246094,19576,0,2
47,14.015666007995605,19577,0,1
958,1034.31041431427,19599,0,2
951,791.4830465316772,19603,0,1
959,84.49063205718994,19610,0,2
960,0.015524864196777344,19612,0,2
961,39147.864221572876,19627,0,2
962,38.31578826904297,19641,0,2
963,2.2052059173583984,19647,0,2
163,0.009918212890625,19656,0,1
964,0.028276443481445312,19667,0,2
965,0.000301361083984375,19695,0,2
88,5.91278076171875e-05,19700,0,1
966,1050.8727722167969,19727,0,2
166,0.0505218505859375,19729,0,1
163,0.009918212890625,19736,0,1
967,0.025056838989257812,19739,0,2
171,0.00019073486328125,19748,0,1
944,1974.7980642318726,19753,0,1
153,9.1552734375e-05,19758,0,1
968,10570.840672492981,19759,0,2
88,5.91278076171875e-05,19784,0,1
969,1014.9719734191895,19798,0,2
88,5.91278076171875e-05,19810,0,1
88,5.91278076171875e-05,19844,0,1
970,1065.9959783554077,19860,0,2
971,39249.97118854523,19865,0,2
972,39356.460045814514,19874,0,2
88,5.91278076171875e-05,19877,0,1
973,0.00029850006103515625,19878,0,2
974,39327.49071788788,19886,0,2
166,0.0505218505859375,19917,0,1
88,5.91278076171875e-05,19938,0,1
975,59.56599235534668,19950,0,2
202,0.00018310546875,20049,0,1
203,8.392333984375e-05,20049,0,1
976,0.0005817413330078125,20050,0,2
88,5.91278076171875e-05,20081,0,1
88,5.91278076171875e-05,20139,0,1
951,791.4830465316772,20152,0,1
977,39582.53552913666,20159,0,2
166,0.0505218505859375,20161,0,1
88,5.91278076171875e-05,20190,0,1
978,39.036664962768555,20194,0,2
979,4255.008741378784,20223,0,2
951,791.4830465316772,20238,0,1
980,39513.428740501404,20242,0,2
88,5.91278076171875e-05,20245,0,1
88,5.91278076171875e-05,20280,0,1
981,66.83230400085449,20284,0,2
982,150.74256896972656,20299,0,2
88,5.91278076171875e-05,20308,0,1
983,39774.091833114624,20309,0,2
243,9.5367431640625e-05,20311,0,1
88,5.91278076171875e-05,20337,0,1
166,0.0505218505859375,20348,0,1
244,0.0003604888916015625,20348,0,1
984,28027.623225212097,20352,0,2
88,5.91278076171875e-05,20380,0,1
985,974.1898536682129,20409,0,2
88,5.91278076171875e-05,20426,0,1
986,1082.4915609359741,20464,0,2
88,5.91278076171875e-05,20479,0,1
149,0.05043792724609375,20488,0,1
88,5.91278076171875e-05,20516,0,1
987,1068.556589126587,20544,0,2
988,8.831231117248535,20546,0,2
243,9.5367431640625e-05,20575,0,1
88,5.91278076171875e-05,20582,0,1
989,1086.699065208435,20589,0,2
990,1114.9809246063232,20599,0,2
88,5.91278076171875e-05,20617,0,1
991,892.7759647369385,20622,0,2
992,41986.6338891983,20625,0,2
88,5.91278076171875e-05,20643,0,1
993,1088.7916431427002,20648,0,2
301,0.000286102294921875,20656,0,1
88,5.91278076171875e-05,20675,0,1
153,9.1552734375e-05,20691,0,1
166,0.0505218505859375,20730,0,1
88,5.91278076171875e-05,20733,0,1
994,61.48299217224121,20746,0,2
995,39897.20561122894,20752,0,2
996,40585.22727203369,20752,0,2
154,7.43865966796875e-05,20769,0,1
939,0.00013256072998046875,20779,0,1
88,5.91278076171875e-05,20786,0,1
997,8866.657695770264,20809,0,2
88,5.91278076171875e-05,20827,0,1
669,0.010042190551757812,20830,0,1
998,0.5568122863769531,20838,0,2
88,5.91278076171875e-05,20864,0,1
999,13191.344602584839,20875,0,2
1000,40703.83544063568,20880,0,2
166,0.0505218505859375,20890,0,1
88,5.91278076171875e-05,20900,0,1
1001,40887.7555847168,20904,0,2
153,9.1552734375e-05,20908,0,1
88,5.91278076171875e-05,20925,0,1
1002,45.88130760192871,20951,0,2
939,0.00013256072998046875,20955,0,1
88,5.91278076171875e-05,20958,0,1
994,61.48299217224121,21003,0,1
88,5.91278076171875e-05,21013,0,1
88,5.91278076171875e-05,21043,0,1
166,0.0505218505859375,21063,0,1
88,5.91278076171875e-05,21074,0,1
1003,46.89818000793457,21077,0,2
1004,13.610130310058594,21101,0,2
88,5.91278076171875e-05,21114,0,1
88,5.91278076171875e-05,21153,0,1
1005,13.032611846923828,21165,0,2
1006,0.0019979476928710938,21169,0,2
1007,10.75805377960205,21199,0,2
88,5.91278076171875e-05,21220,0,1
1008,375.6455783843994,21231,0,2
1009,0.0001010894775390625,21247,0,2
82,8.20159912109375e-05,21249,0,1
203,8.392333984375e-05,21250,0,1
153,9.1552734375e-05,21250,0,1
299,0.0498046875,21251,0,1
244,0.0003604888916015625,21251,0,1
113,9.34600830078125e-05,21252,0,1
1010,0.004813194274902344,21252,0,2
853,8.58306884765625e-05,21253,0,1
1011,18166.281574249268,21254,0,2
1012,0.0001811981201171875,21255,0,2
1013,11338.192732810974,21261,0,2
166,0.0505218505859375,21266,0,1
1014,0.00289154052734375,21273,0,2
1015,0.04387092590332031,21285,0,2
1016,8.715120315551758,21289,0,2
88,5.91278076171875e-05,21290,0,1
1017,38761.61614513397,21294,0,2
1018,0.00481414794921875,21308,0,2
371,0.000148773193359375,21310,0,1
1019,8.702406883239746,21321,0,2
1020,0.00240325927734375,21323,0,2
163,0.009918212890625,21323,0,1
1021,0.0005626678466796875,21332,0,2
939,0.00013256072998046875,21346,0,1
1022,8.728048324584961,21350,0,2
1023,0.0031299591064453125,21351,0,2
47,14.015666007995605,21367,0,1
1024,8.694674491882324,21393,0,2
166,0.0505218505859375,21435,0,1
1025,949921.995850563,21457,0,2
1026,761.2684230804443,21500,0,2
1026,761.2684230804443,21525,0,1
1027,142.89190673828125,21551,0,2
149,0.05043792724609375,21552,0,1
52,0.0,21561,0,1
625,0.05060577392578125,21586,0,1
88,5.91278076171875e-05,21605,0,1
1028,5.600369453430176,21651,0,2
154,7.43865966796875e-05,21704,0,1
159,0.000240325927734375,21705,0,1
153,9.1552734375e-05,21719,0,1
669,0.010042190551757812,21750,0,1
88,5.91278076171875e-05,21759,0,1
1029,377.63410091400146,21763,0,2
87,0.0001201629638671875,21791,0,1
87,0.0001201629638671875,21816,0,1
87,0.0001201629638671875,21832,0,1
1030,6.479438781738281,21844,0,2
144,0.000110626220703125,21851,0,1
88,5.91278076171875e-05,21862,0,1
52,0.0,21867,0,1
52,0.0,21868,0,1
1031,239.73963928222656,21877,0,2
52,0.0,21883,0,1
1032,3.13295841217041,21900,0,2
52,0.0,21903,0,1
1031,239.73963928222656,21978,0,1
154,7.43865966796875e-05,21995,0,1
153,9.1552734375e-05,22010,0,1
1033,49.05842399597168,22011,0,2
1031,239.73963928222656,22087,0,1
52,0.0,22102,0,1
625,0.05060577392578125,22207,0,1
153,9.1552734375e-05,22231,0,1
1034,49.31223201751709,22232,0,2
1035,5313.383677482605,22243,0,2
1036,0.0039520263671875,22244,0,2
52,0.0,22272,0,1
1037,48.19564628601074,22287,0,2
1038,6.812371253967285,22349,0,2
243,9.5367431640625e-05,22378,0,1
1039,0.30495452880859375,22423,0,2
1040,0.8960866928100586,22448,0,2
1041,1.938385009765625,22452,0,2
1042,0.6668405532836914,22476,0,2
1043,0.6817855834960938,22483,0,2
625,0.05060577392578125,22485,0,1
669,0.010042190551757812,22489,0,1
1044,50.052568435668945,22552,0,2
1045,4.104901313781738,22603,0,2
82,8.20159912109375e-05,22613,0,1
1046,0.004824638366699219,22615,0,2
154,7.43865966796875e-05,22616,0,1
87,0.0001201629638671875,22618,0,1
1047,0.0051517486572265625,22619,0,2
113,9.34600830078125e-05,22621,0,1
299,0.0498046875,22627,0,1
243,9.5367431640625e-05,22644,0,1
1048,0.004825592041015625,22651,0,2
1049,0.01652812957763672,22669,0,2
838,0.04941558837890625,22673,0,1
1050,0.00298309326171875,22691,0,2
166,0.0505218505859375,22705,0,1
1048,0.004825592041015625,22706,0,1
1051,0.00022983551025390625,22707,0,2
1052,1.5527677536010742,22734,0,2
52,0.0,22746,0,1
1053,101.49483680725098,22750,0,2
52,0.0,22767,0,1
1054,0.3614053726196289,22768,0,2
52,0.0,22786,0,1
1055,0.37994956970214844,22795,0,2
1056,0.0008640289306640625,22827,0,2
1053,101.49483680725098,22848,0,1
1057,0.000942230224609375,22850,0,2
154,7.43865966796875e-05,22862,0,1
1058,0.0036754608154296875,22870,0,2
1059,0.00104522705078125,22896,0,2
1060,0.0009832382202148438,22914,0,2
1053,101.49483680725098,22960,0,1
1061,0.008981704711914062,23013,0,2
1053,101.49483680725098,23063,0,1
8,8.96453857421875e-05,23092,0,1
163,0.009918212890625,23161,0,1
1053,101.49483680725098,23198,0,1
8,8.96453857421875e-05,23263,0,1
1053,101.49483680725098,23296,0,1
1062,38.74904155731201,23308,0,2
1063,46.15388488769531,23393,0,2
154,7.43865966796875e-05,23504,0,1
1064,0.00023937225341796875,23505,0,2
80,0.0001068115234375,23719,0,1
1065,42.89572238922119,23720,0,2
163,0.009918212890625,23732,0,1
1066,8.7738037109375e-05,23803,0,2
1067,0.000152587890625,23806,0,2
370,0.00016021728515625,23823,0,1
166,0.0505218505859375,23928,0,1
1068,135.9486427307129,23977,0,2
71,0.000102996826171875,24115,0,1
1069,5.50457763671875,24132,0,2
1009,0.0001010894775390625,24407,0,1
159,0.000240325927734375,24409,0,1
8,8.96453857421875e-05,24410,0,1
154,7.43865966796875e-05,24410,0,1
675,0.05077362060546875,24412,0,1
88,5.91278076171875e-05,24425,0,1
1070,7.534027099609375e-05,24486,0,2
1071,3.0796260833740234,24570,0,2
159,0.000240325927734375,24575,0,1
88,5.91278076171875e-05,24579,0,1
88,5.91278076171875e-05,24640,0,1
1072,0.013067245483398438,24668,0,2
1073,4.249477386474609,24669,0,2
1074,0.016307830810546875,24691,0,2
243,9.5367431640625e-05,24703,0,1
625,0.05060577392578125,24728,0,1
88,5.91278076171875e-05,24773,0,1
1075,15.881316184997559,24802,0,2
1076,0.0002422332763671875,24808,0,2
669,0.010042190551757812,24810,0,1
88,5.91278076171875e-05,24838,0,1
88,5.91278076171875e-05,24898,0,1
1077,12.949182510375977,24935,0,2
88,5.91278076171875e-05,24952,0,1
1078,0.00018405914306640625,25005,0,2
203,8.392333984375e-05,25005,0,1
1079,6.389617919921875e-05,25008,0,2
88,5.91278076171875e-05,25021,0,1
864,8.0108642578125e-05,25071,0,1
8,8.96453857421875e-05,25106,0,1
88,5.91278076171875e-05,25108,0,1
1080,0.000133514404296875,25139,0,2
88,5.91278076171875e-05,25155,0,1
1081,0.03394889831542969,25184,0,2
1082,455.3298807144165,25185,0,2
299,0.0498046875,25234,0,1
1083,0.03628349304199219,25249,0,2
1084,0.03881263732910156,25260,0,2
32,9.918212890625e-05,25262,0,1
1085,0.035991668701171875,25271,0,2
581,0.03511619567871094,25280,0,1
547,0.0241241455078125,25287,0,1
820,0.04007720947265625,25298,0,1
116,0.000576019287109375,25300,0,1
404,0.017995834350585938,25306,0,1
1086,603.2312994003296,25313,0,2
797,0.044551849365234375,25323,0,1
589,0.04348182678222656,25340,0,1
32,9.918212890625e-05,25359,0,1
1087,134.90581798553467,25366,0,2
