ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
36702,2.400000,0.022193,0.003571,0.068059,9,6,0.021637,0.003448,0.152033
36703,21.600000,0.199735,0.032143,0.618880,9,6,0.194730,0.031034,1.345360
36704,62.700001,0.579786,0.093304,1.791259,9,6,0.565258,0.090086,4.004359
36705,5.800000,0.053632,0.008631,0.165699,9,6,0.052289,0.008333,0.370419
36706,134.500000,1.243719,0.200149,3.818769,9,6,1.212554,0.193247,8.307254
36707,139.699997,1.291803,0.207887,3.966409,9,6,1.259434,0.200718,8.628426
36708,100.099998,0.925623,0.148958,2.842072,9,6,0.902429,0.143822,6.182573
36709,2.400000,0.022193,0.003571,0.068142,9,6,0.021637,0.003448,0.148234
36710,101.000000,0.933945,0.150298,2.867626,9,6,0.910543,0.145115,6.238161
36711,114.800003,1.061553,0.170833,3.259440,9,6,1.034953,0.164943,7.090504
36712,68.300003,0.631569,0.101637,1.951244,9,6,0.615743,0.098132,4.362005
36713,55.799999,0.515981,0.083036,1.594135,9,6,0.503052,0.080172,3.563688
36714,252.000000,2.330239,0.375000,7.146158,9,6,2.271849,0.362069,15.963507
36715,160.600006,1.485065,0.238988,4.554258,9,6,1.447853,0.230747,10.173569
36716,174.899994,1.617296,0.260268,4.959774,9,6,1.576771,0.251293,11.079433
36717,178.800003,1.653360,0.266071,5.070369,9,6,1.611931,0.256897,11.326488
36718,301.600006,2.788889,0.448810,8.599291,9,6,2.719006,0.433333,18.519369
36719,137.000000,1.266836,0.203869,3.889750,9,6,1.235092,0.196839,8.461664
36720,165.100006,1.526676,0.245685,4.681868,9,6,1.488422,0.237213,10.458631
36721,252.399994,2.333937,0.375595,7.157501,9,6,2.275455,0.362644,15.988845
36722,78.699997,0.727737,0.117113,2.234477,9,6,0.709502,0.113075,4.860824
36723,143.100006,1.323243,0.212946,4.062943,9,6,1.290086,0.205603,8.838424
36724,128.500000,1.188237,0.191220,3.648415,9,6,1.158462,0.184626,7.936670
36725,3.400000,0.031440,0.005060,0.096534,9,6,0.030652,0.004885,0.209998
36726,121.599998,1.124433,0.180952,3.452508,9,6,1.096257,0.174713,7.510499
36727,158.399994,1.464721,0.235714,4.491871,9,6,1.428019,0.227586,10.034204
36728,101.699997,0.940418,0.151339,2.887500,9,6,0.916853,0.146121,6.281395
36729,233.100006,2.155471,0.346875,6.610196,9,6,2.101460,0.334914,14.766244
36730,3.000000,0.027741,0.004464,0.085073,9,6,0.027046,0.004310,0.190042
36731,57.900002,0.535400,0.086161,1.654130,9,6,0.521984,0.083190,3.697805
36732,3.400000,0.031440,0.005060,0.097134,9,6,0.030652,0.004885,0.217142
36733,132.300003,1.223375,0.196875,3.756306,9,6,1.192721,0.190086,8.171373
36734,130.199997,1.203957,0.193750,3.696682,9,6,1.173788,0.187069,8.041669
36735,79.900002,0.738834,0.118899,2.268547,9,6,0.720320,0.114799,4.934941
36736,6.000000,0.055482,0.008929,0.171911,9,6,0.054092,0.008621,0.373711
36737,195.199997,1.805010,0.290476,5.535437,9,6,1.759781,0.280460,12.365383
36738,137.399994,1.270535,0.204464,3.901106,9,6,1.238698,0.197414,8.486369
36739,94.699997,0.875689,0.140923,2.688754,9,6,0.853746,0.136063,5.849048
36740,91.599998,0.847023,0.136310,2.600738,9,6,0.825799,0.131609,5.657579
36741,115.000000,1.063402,0.171131,3.265118,9,6,1.036756,0.165230,7.102856
36742,71.599998,0.662084,0.106548,2.045521,9,6,0.645493,0.102874,4.572761
36743,175.000000,1.618221,0.260417,4.962610,9,6,1.577673,0.251437,11.085769
36744,169.100006,1.563664,0.251637,4.795299,9,6,1.524483,0.242960,10.712020
36745,282.399994,2.611347,0.420238,8.008234,9,6,2.545913,0.405747,17.889263
36746,209.699997,1.939091,0.312054,5.946624,9,6,1.890503,0.301293,13.283918
36747,327.500000,3.028385,0.487351,9.337758,9,6,2.952502,0.470546,20.109725
36748,175.500000,1.622845,0.261161,4.976789,9,6,1.582180,0.252155,11.117442
36749,133.399994,1.233547,0.198512,3.787537,9,6,1.202637,0.191667,8.239313
36750,264.799988,2.448600,0.394048,7.509137,9,6,2.387244,0.380460,16.774351
36751,3.700000,0.034214,0.005506,0.104924,9,6,0.033357,0.005316,0.234385
36752,3.200000,0.029590,0.004762,0.090745,9,6,0.028849,0.004598,0.202711
36753,184.600006,1.706992,0.274702,5.234844,9,6,1.664219,0.265230,11.693902
36754,3.600000,0.033289,0.005357,0.102088,9,6,0.032455,0.005172,0.228050
36755,76.599998,0.708319,0.113988,2.174853,9,6,0.690570,0.110057,4.731120
36756,139.600006,1.290878,0.207738,3.963570,9,6,1.258532,0.200575,8.622250
36757,152.899994,1.413863,0.227530,4.335903,9,6,1.378435,0.219684,9.685794
36758,143.500000,1.326941,0.213542,4.074300,9,6,1.293692,0.206178,8.863130
36759,148.300003,1.371327,0.220685,4.210583,9,6,1.336965,0.213075,9.159597
36760,103.500000,0.957062,0.154018,2.938606,9,6,0.933081,0.148707,6.392571
36761,162.800003,1.505408,0.242262,4.616645,9,6,1.467686,0.233908,10.312932
36762,131.300003,1.214128,0.195387,3.727913,9,6,1.183705,0.188649,8.109609
36763,3.100000,0.028666,0.004613,0.088016,9,6,0.027947,0.004454,0.191468
36764,62.799999,0.580710,0.093452,1.794116,9,6,0.566159,0.090230,4.010745
36765,32.500000,0.300527,0.048363,0.928484,9,6,0.292996,0.046695,2.075625
36766,210.800003,1.949263,0.313690,5.977818,9,6,1.900419,0.302874,13.353600
36767,68.599998,0.634343,0.102083,1.959815,9,6,0.618448,0.098563,4.381165
36768,125.099998,1.156797,0.186161,3.551881,9,6,1.127811,0.179741,7.726672
36769,80.300003,0.742532,0.119494,2.279904,9,6,0.723926,0.115374,4.959647
36770,103.099998,0.953363,0.153423,2.927249,9,6,0.929475,0.148132,6.367865
36771,198.899994,1.839224,0.295982,5.640360,9,6,1.793138,0.285776,12.599767
36772,178.000000,1.645962,0.264881,5.047683,9,6,1.604718,0.255747,11.275810
36773,273.299988,2.527199,0.406696,7.750178,9,6,2.463874,0.392672,17.312802
36774,283.700012,2.623368,0.422173,8.045100,9,6,2.557633,0.407615,17.971615
36775,177.300003,1.639489,0.263839,5.027833,9,6,1.598408,0.254741,11.231467
36776,158.399994,1.464721,0.235714,4.491871,9,6,1.428019,0.227586,10.034204
36777,180.899994,1.672778,0.269196,5.129920,9,6,1.630863,0.259914,11.459517
36778,266.100006,2.460621,0.395982,7.546003,9,6,2.398964,0.382328,16.856703
36779,73.500000,0.679653,0.109375,2.099802,9,6,0.662623,0.105603,4.694105
36780,159.500000,1.474893,0.237351,4.523064,9,6,1.437936,0.229167,10.103886
36781,78.000000,0.721264,0.116071,2.214602,9,6,0.703191,0.112069,4.817590
36782,3.100000,0.028666,0.004613,0.088016,9,6,0.027947,0.004454,0.191468
36783,164.600006,1.522053,0.244940,4.667689,9,6,1.483914,0.236494,10.426958
36784,151.399994,1.399992,0.225298,4.293366,9,6,1.364912,0.217529,9.590773
36785,135.199997,1.250191,0.201190,3.838643,9,6,1.218865,0.194253,8.350488
36786,201.199997,1.860492,0.299405,5.705583,9,6,1.813873,0.289080,12.745466
36787,2.600000,0.024042,0.003869,0.073730,9,6,0.023440,0.003736,0.164703
36788,2.600000,0.024042,0.003869,0.073730,9,6,0.023440,0.003736,0.164703
36789,99.500000,0.920074,0.148065,2.825037,9,6,0.897020,0.142960,6.145515
36790,147.000000,1.359306,0.218750,4.173673,9,6,1.325245,0.211207,9.079303
36791,138.300003,1.278857,0.205804,3.926660,9,6,1.246812,0.198707,8.541957
36792,2.500000,0.023117,0.003720,0.070981,9,6,0.022538,0.003592,0.154410
36793,62.400002,0.577011,0.092857,1.782689,9,6,0.562553,0.089655,3.985199
36794,57.299999,0.529852,0.085268,1.636988,9,6,0.516575,0.082328,3.659486
36795,229.699997,2.124031,0.341815,6.513780,9,6,2.070808,0.330029,14.550863
36796,88.599998,0.819282,0.131845,2.515561,9,6,0.798753,0.127299,5.472288
36797,80.699997,0.746231,0.120089,2.291261,9,6,0.727532,0.115948,4.984352
36798,122.900002,1.136454,0.182887,3.489418,9,6,1.107977,0.176580,7.590792
36799,102.300003,0.945966,0.152232,2.904536,9,6,0.922262,0.146983,6.318454
36800,155.899994,1.441604,0.231994,4.420976,9,6,1.405481,0.223994,9.875836
36801,242.399994,2.241467,0.360714,6.873923,9,6,2.185302,0.348276,15.355373
36802,173.600006,1.605275,0.258333,4.922909,9,6,1.565051,0.249425,10.997083
36803,248.500000,2.297874,0.369792,7.046906,9,6,2.240295,0.357040,15.741791
36804,164.100006,1.517429,0.244196,4.653510,9,6,1.479406,0.235776,10.395284
36805,149.800003,1.385197,0.222917,4.253172,9,6,1.350488,0.215230,9.252243
36806,164.800003,1.523902,0.245238,4.673361,9,6,1.485717,0.236782,10.439627
36807,252.300003,2.333013,0.375446,7.154665,9,6,2.274553,0.362500,15.982511
36808,41.700001,0.385599,0.062054,1.191316,9,6,0.375937,0.059914,2.663186
36809,60.000000,0.554819,0.089286,1.714124,9,6,0.540916,0.086207,3.831922
36810,184.300003,1.704218,0.274256,5.226337,9,6,1.661515,0.264799,11.674898
36811,2.200000,0.020343,0.003274,0.062387,9,6,0.019834,0.003161,0.139364
36812,76.699997,0.709243,0.114137,2.177692,9,6,0.691471,0.110201,4.737296
36813,157.300003,1.454550,0.234077,4.460677,9,6,1.418102,0.226006,9.964522
36814,68.300003,0.631569,0.101637,1.951244,9,6,0.615743,0.098132,4.362005
36815,136.199997,1.259438,0.202679,3.867036,9,6,1.227880,0.195690,8.412252
36816,113.800003,1.052306,0.169345,3.231048,9,6,1.025938,0.163506,7.028740
36817,135.300003,1.251116,0.201339,3.841483,9,6,1.219766,0.194397,8.356665
36818,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
36819,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
36820,195.300003,1.805935,0.290625,5.538273,9,6,1.760683,0.280603,12.371718
36821,92.800003,0.858120,0.138095,2.634809,9,6,0.836617,0.133333,5.731697
36822,156.000000,1.442529,0.232143,4.423812,9,6,1.406382,0.224138,9.882171
36823,129.500000,1.197484,0.192708,3.676807,9,6,1.167478,0.186063,7.998434
36824,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
36825,134.199997,1.240944,0.199702,3.810251,9,6,1.209850,0.192816,8.288724
36826,92.800003,0.858120,0.138095,2.634809,9,6,0.836617,0.133333,5.731697
36827,95.500000,0.883086,0.142113,2.711468,9,6,0.860959,0.137213,5.898459
36828,118.099998,1.092068,0.175744,3.353134,9,6,1.064704,0.169684,7.294325
36829,143.800003,1.329715,0.213988,4.082818,9,6,1.296396,0.206609,8.881659
36830,169.699997,1.569212,0.252530,4.812313,9,6,1.529892,0.243822,10.750028
36831,253.800003,2.346883,0.377679,7.197202,9,6,2.288076,0.364655,16.077532
36832,190.800003,1.764323,0.283929,5.410663,9,6,1.720114,0.274138,12.086655
36833,108.500000,1.003297,0.161458,3.080568,9,6,0.978157,0.155891,6.701391
36834,131.600006,1.216902,0.195833,3.736431,9,6,1.186410,0.189080,8.128139
36835,149.899994,1.386122,0.223065,4.256011,9,6,1.351389,0.215374,9.258419
36836,182.699997,1.689423,0.271875,5.180964,9,6,1.647090,0.262500,11.573542
36837,157.100006,1.452700,0.233780,4.455006,9,6,1.416299,0.225718,9.951853
36838,168.199997,1.555342,0.250298,4.769777,9,6,1.516369,0.241667,10.655007
36839,3.800000,0.035139,0.005655,0.107760,9,6,0.034258,0.005460,0.240720
36840,76.599998,0.708319,0.113988,2.174853,9,6,0.690570,0.110057,4.731120
36841,148.100006,1.369478,0.220387,4.204905,9,6,1.335162,0.212787,9.147244
36842,60.500000,0.559442,0.090030,1.728408,9,6,0.545424,0.086925,3.863855
36843,140.199997,1.296426,0.208631,3.980605,9,6,1.263941,0.201437,8.659308
36844,115.500000,1.068026,0.171875,3.279314,9,6,1.041264,0.165948,7.133738
36845,228.199997,2.110160,0.339583,6.471243,9,6,2.057285,0.327874,14.455842
36846,130.100006,1.203032,0.193601,3.693843,9,6,1.172887,0.186925,8.035493
36847,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
36848,64.199997,0.593656,0.095536,1.834112,9,6,0.578780,0.092241,4.100157
36849,2.100000,0.019419,0.003125,0.059994,9,6,0.018932,0.003017,0.134117
36850,128.399994,1.187312,0.191071,3.645575,9,6,1.157561,0.184483,7.930493
36851,152.000000,1.405541,0.226190,4.310381,9,6,1.370321,0.218391,9.628782
36852,94.199997,0.871065,0.140179,2.674558,9,6,0.849239,0.135345,5.818166
36853,2.200000,0.020343,0.003274,0.062463,9,6,0.019834,0.003161,0.135881
36854,94.699997,0.875689,0.140923,2.688754,9,6,0.853746,0.136063,5.849048
36855,116.500000,1.077273,0.173363,3.307707,9,6,1.050279,0.167385,7.195502
36856,68.500000,0.633418,0.101935,1.956958,9,6,0.617546,0.098420,4.374778
36857,147.899994,1.367628,0.220089,4.199226,9,6,1.333359,0.212500,9.134891
36858,163.699997,1.513730,0.243601,4.642167,9,6,1.475800,0.235201,10.369944
36859,250.899994,2.320067,0.373363,7.114964,9,6,2.261932,0.360488,15.893824
36860,262.000000,2.422708,0.389881,7.429736,9,6,2.362001,0.376437,16.596979
36861,142.600006,1.318619,0.212202,4.048747,9,6,1.285578,0.204885,8.807542
36862,140.500000,1.299200,0.209077,3.989123,9,6,1.266646,0.201868,8.677838
36863,149.300003,1.380574,0.222173,4.238975,9,6,1.345980,0.214511,9.221361
36864,232.199997,2.147148,0.345536,6.584674,9,6,2.093346,0.333621,14.709231
36865,2.300000,0.021268,0.003423,0.065223,9,6,0.020735,0.003305,0.145699
36866,135.199997,1.250191,0.201190,3.838643,9,6,1.218865,0.194253,8.350488
36867,155.600006,1.438830,0.231548,4.412469,9,6,1.402776,0.223563,9.856832
36868,97.599998,0.902505,0.145238,2.771092,9,6,0.879891,0.140230,6.028163
36869,203.199997,1.878986,0.302381,5.762299,9,6,1.831903,0.291954,12.872161
36870,2.100000,0.019419,0.003125,0.059551,9,6,0.018932,0.003017,0.133029
36871,2.100000,0.019419,0.003125,0.059551,9,6,0.018932,0.003017,0.133029
36872,149.300003,1.380574,0.222173,4.238975,9,6,1.345980,0.214511,9.221361
36873,150.600006,1.392595,0.224107,4.275886,9,6,1.357700,0.216379,9.301654
36874,189.300003,1.750453,0.281696,5.368126,9,6,1.706591,0.271983,11.991634
36875,3.600000,0.033289,0.005357,0.102088,9,6,0.032455,0.005172,0.228050
36876,76.599998,0.708319,0.113988,2.174853,9,6,0.690570,0.110057,4.731120
36877,62.000000,0.573313,0.092262,1.771261,9,6,0.558947,0.089080,3.959653
36878,35.400002,0.327343,0.052679,1.011333,9,6,0.319141,0.050862,2.260834
36879,59.799999,0.552969,0.088988,1.708410,9,6,0.539113,0.085920,3.819149
36880,131.199997,1.213204,0.195238,3.725074,9,6,1.182804,0.188506,8.103433
36881,143.300003,1.325092,0.213244,4.068621,9,6,1.291889,0.205891,8.850777
36882,96.000000,0.887710,0.142857,2.725664,9,6,0.865466,0.137931,5.929341
36883,125.400002,1.159571,0.186607,3.560399,9,6,1.130515,0.180172,7.745202
36884,68.099998,0.629719,0.101339,1.945531,9,6,0.613940,0.097845,4.349232
36885,148.600006,1.374101,0.221131,4.219101,9,6,1.339670,0.213506,9.178126
36886,164.000000,1.516504,0.244048,4.650674,9,6,1.478505,0.235632,10.388949
36887,250.899994,2.320067,0.373363,7.114964,9,6,2.261932,0.360488,15.893824
36888,251.899994,2.329314,0.374851,7.143322,9,6,2.270947,0.361925,15.957172
36889,168.699997,1.559965,0.251042,4.783956,9,6,1.520876,0.242385,10.686681
36890,149.600006,1.383348,0.222619,4.247493,9,6,1.348685,0.214943,9.239890
36891,127.400002,1.178065,0.189583,3.617183,9,6,1.148546,0.183046,7.868730
36892,236.600006,2.187835,0.352083,6.709448,9,6,2.133013,0.339943,14.987959
36893,66.800003,0.617698,0.099405,1.908391,9,6,0.602220,0.095977,4.266207
36894,62.200001,0.575162,0.092560,1.776975,9,6,0.560750,0.089368,3.972426
36895,76.900002,0.711093,0.114435,2.183370,9,6,0.693274,0.110489,4.749649
36896,3.700000,0.034214,0.005506,0.105052,9,6,0.033357,0.005316,0.228527
36897,175.899994,1.626543,0.261756,4.988132,9,6,1.585786,0.252730,11.142781
36898,140.800003,1.301975,0.209524,3.997641,9,6,1.269350,0.202299,8.696367
36899,137.500000,1.271460,0.204613,3.903946,9,6,1.239600,0.197557,8.492546
36900,3.000000,0.027741,0.004464,0.085177,9,6,0.027046,0.004310,0.185292
36901,138.600006,1.281631,0.206250,3.935178,9,6,1.249517,0.199138,8.560486
36902,4.700000,0.043461,0.006994,0.133444,9,6,0.042372,0.006753,0.290291
36903,131.500000,1.215978,0.195685,3.733592,9,6,1.185508,0.188937,8.121962
36904,140.699997,1.301050,0.209375,3.994801,9,6,1.268449,0.202155,8.690190
36905,2.200000,0.020343,0.003274,0.062463,9,6,0.019834,0.003161,0.135881
36906,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
36907,236.800003,2.189684,0.352381,6.715120,9,6,2.134817,0.340230,15.000629
36908,57.599998,0.532626,0.085714,1.645559,9,6,0.519280,0.082759,3.678645
36909,180.199997,1.666305,0.268155,5.110070,9,6,1.624552,0.258908,11.415174
36910,97.699997,0.903430,0.145387,2.773931,9,6,0.880792,0.140374,6.034340
36911,95.400002,0.882162,0.141964,2.708629,9,6,0.860057,0.137069,5.892283
36912,115.699997,1.069875,0.172173,3.284993,9,6,1.043067,0.166236,7.146091
36913,76.099998,0.703695,0.113244,2.160656,9,6,0.686062,0.109339,4.700238
36914,126.400002,1.168818,0.188095,3.588791,9,6,1.139530,0.181609,7.806966
36915,162.600006,1.503559,0.241964,4.610974,9,6,1.465883,0.233621,10.300263
36916,132.199997,1.222450,0.196726,3.753466,9,6,1.191819,0.189943,8.165197
36917,207.399994,1.917823,0.308631,5.881401,9,6,1.869767,0.297988,13.138219
36918,225.899994,2.088892,0.336161,6.406020,9,6,2.036550,0.324569,14.310143
36919,155.500000,1.437905,0.231399,4.409633,9,6,1.401875,0.223420,9.850497
36920,142.300003,1.315845,0.211756,4.040229,9,6,1.282873,0.204454,8.789013
36921,217.100006,2.007519,0.323065,6.156472,9,6,1.957216,0.311925,13.752688
36922,21.900000,0.202509,0.032589,0.627476,9,6,0.197434,0.031466,1.364045
36923,69.099998,0.638966,0.102827,1.974099,9,6,0.622955,0.099282,4.413097
36924,8.300000,0.076750,0.012351,0.237810,9,6,0.074827,0.011925,0.516967
36925,63.700001,0.589033,0.094792,1.819828,9,6,0.574273,0.091523,4.068224
36926,75.699997,0.699996,0.112649,2.162653,9,6,0.682456,0.108764,4.834609
36927,4.500000,0.041611,0.006696,0.128559,9,6,0.040569,0.006466,0.287394
36928,2.400000,0.022193,0.003571,0.068565,9,6,0.021637,0.003448,0.153277
36929,139.100006,1.286255,0.206994,3.949374,9,6,1.254024,0.199856,8.591368
36930,137.500000,1.271460,0.204613,3.903946,9,6,1.239600,0.197557,8.492546
36931,136.600006,1.263137,0.203274,3.878393,9,6,1.231486,0.196264,8.436959
36932,188.899994,1.746754,0.281101,5.356783,9,6,1.702985,0.271408,11.966295
36933,108.199997,1.000523,0.161012,3.072050,9,6,0.975452,0.155460,6.682861
36934,2.400000,0.022193,0.003571,0.068142,9,6,0.021637,0.003448,0.148234
36935,2.400000,0.022193,0.003571,0.068142,9,6,0.021637,0.003448,0.148234
36936,228.300003,2.111085,0.339732,6.474079,9,6,2.058187,0.328017,14.462177
36937,96.500000,0.892333,0.143601,2.739860,9,6,0.869974,0.138649,5.960223
36938,156.699997,1.449001,0.233185,4.443662,9,6,1.412693,0.225144,9.926514
36939,63.700001,0.589033,0.094792,1.819828,9,6,0.574273,0.091523,4.068224
36940,105.699997,0.977406,0.157292,3.001069,9,6,0.952914,0.151868,6.528451
36941,137.899994,1.275158,0.205208,3.915303,9,6,1.243206,0.198132,8.517251
36942,77.099998,0.712942,0.114732,2.189049,9,6,0.695077,0.110776,4.762002
36943,95.199997,0.880312,0.141667,2.702950,9,6,0.858254,0.136782,5.879930
36944,118.099998,1.092068,0.175744,3.353134,9,6,1.064704,0.169684,7.294325
36945,170.899994,1.580309,0.254315,4.846343,9,6,1.540710,0.245546,10.826044
36946,272.100006,2.516103,0.404911,7.716149,9,6,2.453056,0.390948,17.236787
36947,275.799988,2.550316,0.410417,7.821073,9,6,2.486412,0.396264,17.471170
36948,163.300003,1.510032,0.243006,4.630824,9,6,1.472194,0.234626,10.344606
36949,186.699997,1.726411,0.277827,5.294396,9,6,1.683151,0.268247,11.826931
36950,152.800003,1.412938,0.227381,4.333067,9,6,1.377534,0.219540,9.679460
36951,173.300003,1.602501,0.257887,4.914402,9,6,1.562347,0.248994,10.978078
36952,245.199997,2.267359,0.364881,6.953325,9,6,2.210545,0.352299,15.532745
36953,5.600000,0.051783,0.008333,0.158804,9,6,0.050486,0.008046,0.354745
36954,134.000000,1.239095,0.199405,3.804573,9,6,1.208046,0.192529,8.276372
36955,163.100006,1.508182,0.242708,4.625152,9,6,1.470391,0.234339,10.331937
36956,163.300003,1.510032,0.243006,4.630824,9,6,1.472194,0.234626,10.344606
36957,4.300000,0.039762,0.006399,0.121938,9,6,0.038766,0.006178,0.272393
36958,76.500000,0.707394,0.113839,2.172013,9,6,0.689668,0.109914,4.724944
36959,109.300003,1.010695,0.162649,3.103282,9,6,0.985369,0.157040,6.750802
36960,58.200001,0.538174,0.086607,1.662700,9,6,0.524689,0.083621,3.716965
36961,127.300003,1.177140,0.189435,3.614344,9,6,1.147644,0.182902,7.862553
36962,106.099998,0.981104,0.157887,3.012426,9,6,0.956520,0.152443,6.553157
36963,2.300000,0.021268,0.003423,0.065302,9,6,0.020735,0.003305,0.142057
36964,221.800003,2.050980,0.330060,6.289753,9,6,1.999587,0.318678,14.050420
36965,96.099998,0.888635,0.143006,2.728503,9,6,0.866368,0.138075,5.935517
36966,141.300003,1.306598,0.210268,4.011837,9,6,1.273858,0.203017,8.727249
36967,1.800000,0.016645,0.002679,0.051106,9,6,0.016227,0.002586,0.111175
36968,63.799999,0.589957,0.094940,1.822685,9,6,0.575174,0.091667,4.074611
36969,2.300000,0.021268,0.003423,0.065708,9,6,0.020735,0.003305,0.146890
36970,129.100006,1.193785,0.192113,3.665450,9,6,1.163872,0.185489,7.973729
36971,90.699997,0.838701,0.134970,2.575185,9,6,0.817685,0.130316,5.601992
36972,125.300003,1.158646,0.186458,3.557559,9,6,1.129614,0.180029,7.739026
36973,69.500000,0.642665,0.103423,1.985527,9,6,0.626561,0.099856,4.438644
36974,166.399994,1.538697,0.247619,4.718733,9,6,1.500141,0.239080,10.540982
36975,202.600006,1.873438,0.301488,5.745284,9,6,1.826494,0.291092,12.834153
36976,273.299988,2.527199,0.406696,7.750178,9,6,2.463874,0.392672,17.312802
36977,164.199997,1.518354,0.244345,4.656346,9,6,1.480308,0.235920,10.401618
36978,272.799988,2.522576,0.405952,7.735999,9,6,2.459366,0.391954,17.281129
36979,136.399994,1.261288,0.202976,3.872714,9,6,1.229683,0.195977,8.424605
36980,159.699997,1.476742,0.237649,4.528736,9,6,1.439739,0.229454,10.116555
36981,249.100006,2.303422,0.370685,7.063921,9,6,2.245704,0.357902,15.779800
36982,64.900002,0.600129,0.096577,1.854111,9,6,0.585091,0.093247,4.144863
36983,153.100006,1.415712,0.227827,4.341575,9,6,1.380238,0.219971,9.698464
36984,188.300003,1.741206,0.280208,5.339768,9,6,1.697576,0.270546,11.928287
36985,76.599998,0.708319,0.113988,2.174853,9,6,0.690570,0.110057,4.731120
36986,140.699997,1.301050,0.209375,3.994801,9,6,1.268449,0.202155,8.690190
36987,67.300003,0.622322,0.100149,1.922676,9,6,0.606728,0.096695,4.298140
36988,143.199997,1.324167,0.213095,4.065782,9,6,1.290987,0.205747,8.844600
36989,1.900000,0.017569,0.002827,0.053945,9,6,0.017129,0.002730,0.117352
36990,136.300003,1.260363,0.202827,3.869875,9,6,1.228782,0.195833,8.418429
36991,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
36992,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
36993,210.899994,1.950188,0.313839,5.980653,9,6,1.901321,0.303017,13.359934
36994,95.699997,0.884936,0.142411,2.717146,9,6,0.862762,0.137500,5.910812
36995,130.899994,1.210429,0.194792,3.716556,9,6,1.180099,0.188075,8.084903
36996,109.400002,1.011619,0.162798,3.106121,9,6,0.986271,0.157184,6.756978
36997,129.600006,1.198408,0.192857,3.679647,9,6,1.168379,0.186207,8.004611
36998,88.900002,0.822056,0.132292,2.524078,9,6,0.801458,0.127730,5.490817
36999,95.000000,0.878463,0.141369,2.697272,9,6,0.856451,0.136494,5.867577
37000,130.000000,1.202107,0.193452,3.691003,9,6,1.171985,0.186782,8.029316
37001,3.500000,0.032364,0.005208,0.099373,9,6,0.031553,0.005029,0.216174
37002,143.600006,1.327866,0.213690,4.077139,9,6,1.294593,0.206322,8.869306
37003,167.199997,1.546095,0.248810,4.741419,9,6,1.507353,0.240230,10.591660
37004,233.500000,2.159169,0.347470,6.621539,9,6,2.105066,0.335489,14.791583
37005,245.500000,2.270133,0.365327,6.961832,9,6,2.213249,0.352730,15.551750
37006,143.899994,1.330640,0.214137,4.085657,9,6,1.297298,0.206753,8.887835
37007,135.300003,1.251116,0.201339,3.841483,9,6,1.219766,0.194397,8.356665
37008,151.199997,1.398143,0.225000,4.287695,9,6,1.363109,0.217241,9.578104
37009,234.000000,2.163793,0.348214,6.635718,9,6,2.109574,0.336207,14.823256
37010,163.699997,1.513730,0.243601,4.642167,9,6,1.475800,0.235201,10.369944
37011,126.199997,1.166969,0.187798,3.583112,9,6,1.137727,0.181322,7.794613
37012,76.599998,0.708319,0.113988,2.174853,9,6,0.690570,0.110057,4.731120
37013,68.599998,0.634343,0.102083,1.959815,9,6,0.618448,0.098563,4.381165
37014,101.699997,0.940418,0.151339,2.887500,9,6,0.916853,0.146121,6.281395
37015,132.600006,1.226149,0.197321,3.764824,9,6,1.195425,0.190517,8.189903
37016,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
37017,1.900000,0.017569,0.002827,0.053945,9,6,0.017129,0.002730,0.117352
37018,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
37019,94.599998,0.874764,0.140774,2.685915,9,6,0.852845,0.135920,5.842871
37020,124.699997,1.153098,0.185565,3.540524,9,6,1.124204,0.179167,7.701967
37021,1.700000,0.015720,0.002530,0.048267,9,6,0.015326,0.002443,0.104999
37022,63.299999,0.585334,0.094196,1.808401,9,6,0.570667,0.090948,4.042678
37023,123.000000,1.137378,0.183036,3.492257,9,6,1.108878,0.176724,7.596968
37024,32.700001,0.302376,0.048661,0.934198,9,6,0.294799,0.046983,2.088398
37025,219.899994,2.033410,0.327232,6.235873,9,6,1.982458,0.315948,13.930060
37026,120.900002,1.117960,0.179911,3.432633,9,6,1.089946,0.173707,7.467264
37027,132.199997,1.222450,0.196726,3.753466,9,6,1.191819,0.189943,8.165197
37028,82.099998,0.759177,0.122173,2.331010,9,6,0.740154,0.117960,5.070822
37029,88.099998,0.814659,0.131101,2.501364,9,6,0.794245,0.126580,5.441406
37030,125.300003,1.158646,0.186458,3.557559,9,6,1.129614,0.180029,7.739026
37031,178.699997,1.652435,0.265923,5.067533,9,6,1.611029,0.256753,11.320153
37032,156.800003,1.449926,0.233333,4.446498,9,6,1.413595,0.225287,9.932849
